id_cxc,estado_pago,vlr_original,vlr_pendiente_pago,producto,tipo_transaccion,rango_monto,prob_pago,valor_esperado_recuperar,valor_en_riesgo
20315,PAGADO,1122.04,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9976,0.0,0.0
21002,PAGADO,1120.95,0.0,AHORRO,COBRO SERVICIO TRANSPORTE,2. MEDIO (1K-5K),0.9946,0.0,0.0
1718,PAGADO,4858.28,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9992,0.0,0.0
2385,PAGADO,5403.5,0.0,AHORRO,TRANSFERENCIA BILLETERA A,3. ALTO (5K-20K),0.998,0.0,0.0
3055,PAGADO,5112.15,0.0,AHORRO,TRANSFERENCIA BILLETERA A,3. ALTO (5K-20K),0.999,0.0,0.0
4394,PAGADO,5174.13,0.0,AHORRO,TRANSFERENCIA BILLETERA A,3. ALTO (5K-20K),0.9992,0.0,0.0
5074,PAGADO,5394.13,0.0,AHORRO,TRANSFERENCIA BILLETERA A,3. ALTO (5K-20K),0.9968,0.0,0.0
6452,PAGADO,5196.9,0.0,AHORRO,TRANSFERENCIA BILLETERA A,3. ALTO (5K-20K),0.9993,0.0,0.0
7153,PAGADO,4952.32,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.999,0.0,0.0
7819,PAGADO,5226.91,0.0,AHORRO,TRANSFERENCIA BILLETERA A,3. ALTO (5K-20K),0.9993,0.0,0.0
8500,PAGADO,5017.06,0.0,AHORRO,TRANSFERENCIA BILLETERA A,3. ALTO (5K-20K),0.9988,0.0,0.0
9186,PAGADO,5509.81,0.0,AHORRO,TRANSFERENCIA BILLETERA A,3. ALTO (5K-20K),0.9991,0.0,0.0
9875,PAGADO,5024.6,0.0,AHORRO,TRANSFERENCIA BILLETERA A,3. ALTO (5K-20K),0.9993,0.0,0.0
10545,PAGADO,5265.11,0.0,AHORRO,TRANSFERENCIA BILLETERA A,3. ALTO (5K-20K),0.9984,0.0,0.0
11215,PAGADO,5060.87,0.0,AHORRO,TRANSFERENCIA BILLETERA A,3. ALTO (5K-20K),0.9993,0.0,0.0
11893,PAGADO,5479.94,0.0,AHORRO,TRANSFERENCIA BILLETERA A,3. ALTO (5K-20K),0.999,0.0,0.0
12572,PAGADO,5168.63,0.0,AHORRO,TRANSFERENCIA BILLETERA A,3. ALTO (5K-20K),0.9992,0.0,0.0
13256,PAGADO,5265.08,0.0,AHORRO,TRANSFERENCIA BILLETERA A,3. ALTO (5K-20K),0.9992,0.0,0.0
13948,PAGADO,4997.24,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9992,0.0,0.0
14634,PAGADO,5267.28,0.0,AHORRO,TRANSFERENCIA BILLETERA A,3. ALTO (5K-20K),0.9991,0.0,0.0
15331,PAGADO,4886.92,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9991,0.0,0.0
15993,PAGADO,5520.5,0.0,AHORRO,TRANSFERENCIA BILLETERA A,3. ALTO (5K-20K),0.999,0.0,0.0
18030,PAGADO,5428.85,0.0,AHORRO,TRANSFERENCIA BILLETERA A,3. ALTO (5K-20K),0.999,0.0,0.0
18710,PAGADO,5138.35,0.0,AHORRO,TRANSFERENCIA BILLETERA A,3. ALTO (5K-20K),0.9987,0.0,0.0
19387,PAGADO,5498.4,0.0,AHORRO,TRANSFERENCIA BILLETERA A,3. ALTO (5K-20K),0.9992,0.0,0.0
20079,PAGADO,4934.21,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9993,0.0,0.0
20746,PAGADO,4889.21,0.0,AHORRO,TRANSFERENCIA BILLETERA A,2. MEDIO (1K-5K),0.9994,0.0,0.0
445,PARCIAL,4505.25,450.53,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.05,450.48
1143,PARCIAL,4556.11,536.45,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.05,536.4
1810,PARCIAL,4606.98,624.17,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.06,624.11
2484,PARCIAL,4657.84,713.7,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.07,713.63
3152,PARCIAL,4708.71,805.04,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.08,804.96
3822,PARCIAL,4759.58,898.18,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.09,898.09
5168,PARCIAL,4861.31,1089.87,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.11,1089.76
5856,PARCIAL,4912.17,1188.43,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.12,1188.31
6553,PARCIAL,4963.04,1288.79,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.0001,0.13,1288.66
7918,PARCIAL,5064.77,1494.92,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.0001,0.15,1494.77
8602,PENDIENTE,5115.64,5115.64,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.0001,0.51,5115.13
9976,PARCIAL,5217.37,1817.66,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.0001,0.18,1817.48
10637,PARCIAL,5268.23,1928.85,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.0001,0.19,1928.66
11315,PENDIENTE,5319.1,5319.1,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.0001,0.53,5318.57
11993,PARCIAL,5369.96,2156.65,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.0001,0.22,2156.43
12673,PENDIENTE,5420.83,5420.83,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.0001,0.54,5420.29
13359,PARCIAL,5471.7,2391.66,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.0001,0.24,2391.42
14729,PARCIAL,5573.43,2633.9,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.0001,0.26,2633.64
15429,PENDIENTE,5624.29,5624.29,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.0001,0.56,5623.73
16085,PARCIAL,5675.16,2883.35,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.0001,0.29,2883.06
16771,PENDIENTE,5726.02,5726.02,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.0001,0.57,5725.45
17438,PARCIAL,5776.89,3140.02,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.0001,0.31,3139.71
18133,PARCIAL,5827.75,3271.06,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.0001,0.33,3270.73
18807,PARCIAL,5878.62,3403.91,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.0001,0.34,3403.57
20172,PARCIAL,5980.35,3675.02,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.0001,0.37,3674.65
20845,PARCIAL,6031.22,3813.29,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.0001,0.38,3812.91
21512,PARCIAL,6082.08,3953.35,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.0001,0.4,3952.95
225,PAGADO,374.06,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9983,0.0,0.0
913,PAGADO,213.0,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.999,0.0,0.0
1598,PAGADO,178.17,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9991,0.0,0.0
2265,PAGADO,217.02,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9989,0.0,0.0
2942,PAGADO,365.59,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9991,0.0,0.0
3599,PAGADO,255.36,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9992,0.0,0.0
4283,PAGADO,313.63,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9991,0.0,0.0
5638,PAGADO,321.99,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9962,0.0,0.0
6329,PAGADO,181.1,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9988,0.0,0.0
7031,PAGADO,244.69,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9991,0.0,0.0
7695,PAGADO,354.25,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9996,0.0,0.0
8379,PAGADO,297.14,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9994,0.0,0.0
9064,PAGADO,303.47,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9984,0.0,0.0
9750,PAGADO,388.12,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9987,0.0,0.0
10424,PAGADO,328.56,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9987,0.0,0.0
11099,PAGADO,299.5,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9988,0.0,0.0
11773,PAGADO,169.25,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9997,0.0,0.0
12448,PAGADO,285.29,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9996,0.0,0.0
13135,PAGADO,348.71,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9994,0.0,0.0
13824,PAGADO,219.7,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9991,0.0,0.0
14516,PAGADO,333.24,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9991,0.0,0.0
15207,PAGADO,322.7,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.995,0.0,0.0
15879,PAGADO,149.33,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.999,0.0,0.0
17221,PAGADO,385.94,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9972,0.0,0.0
18586,PAGADO,151.1,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9997,0.0,0.0
19271,PAGADO,153.07,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9986,0.0,0.0
19957,PAGADO,168.02,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9996,0.0,0.0
20625,PAGADO,167.01,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9993,0.0,0.0
21306,PAGADO,273.7,0.0,AHORRO,COMISION TRANSFERENCIA EXTERNA B,1. BAJO (<1K),0.9987,0.0,0.0
592,PARCIAL,1343.47,271.95,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.8166,222.07,49.88
1281,PAGADO,1206.55,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.6437,0.0,0.0
2631,PAGADO,1280.61,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9729,0.0,0.0
3282,PAGADO,1191.41,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.855,0.0,0.0
3956,PAGADO,1199.67,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.8833,0.0,0.0
4629,PAGADO,1260.95,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.95,0.0,0.0
5308,PAGADO,1205.19,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.8219,0.0,0.0
5989,PAGADO,1243.31,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9693,0.0,0.0
6695,PAGADO,1303.6,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9484,0.0,0.0
7383,PAGADO,1343.68,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9793,0.0,0.0
8743,PAGADO,1323.3,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9603,0.0,0.0
9430,PAGADO,1250.44,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9602,0.0,0.0
10107,PAGADO,1352.35,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9784,0.0,0.0
10779,PAGADO,1349.02,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9694,0.0,0.0
12128,PAGADO,1274.88,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9662,0.0,0.0
13496,PAGADO,1248.54,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9211,0.0,0.0
14189,PAGADO,1253.03,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9741,0.0,0.0
14867,PAGADO,1218.24,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9002,0.0,0.0
15567,PAGADO,1216.66,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.8157,0.0,0.0
16226,PAGADO,1309.07,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9416,0.0,0.0
16903,PAGADO,1244.82,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9471,0.0,0.0
17576,PAGADO,1264.06,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9484,0.0,0.0
18266,PAGADO,1247.49,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9738,0.0,0.0
18943,PAGADO,1333.21,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9513,0.0,0.0
19625,PAGADO,1266.95,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9557,0.0,0.0
20300,PAGADO,1272.66,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9458,0.0,0.0
20987,PAGADO,1323.66,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9696,0.0,0.0
21649,PAGADO,1265.74,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9416,0.0,0.0
90,PAGADO,15090.4,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9989,0.0,0.0
783,PAGADO,14336.9,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9961,0.0,0.0
1466,PAGADO,15528.06,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9986,0.0,0.0
2132,PAGADO,14989.39,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9991,0.0,0.0
2811,PAGADO,16358.65,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9985,0.0,0.0
3465,PAGADO,15652.02,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9992,0.0,0.0
4149,PAGADO,16201.8,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9992,0.0,0.0
4819,PAGADO,15526.74,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9995,0.0,0.0
5503,PAGADO,15144.13,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9995,0.0,0.0
6192,PAGADO,14483.93,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9992,0.0,0.0
6891,PAGADO,14712.81,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9994,0.0,0.0
7564,PAGADO,14788.53,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9993,0.0,0.0
8248,PAGADO,15119.42,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9993,0.0,0.0
8928,PAGADO,15115.42,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9992,0.0,0.0
9624,PAGADO,14929.69,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9996,0.0,0.0
10292,PAGADO,15965.65,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9991,0.0,0.0
11643,PAGADO,15123.8,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9992,0.0,0.0
12317,PAGADO,14474.53,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9977,0.0,0.0
13002,PAGADO,16159.39,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9989,0.0,0.0
13686,PAGADO,15807.34,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9906,0.0,0.0
14381,PAGADO,15378.42,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9991,0.0,0.0
15748,PAGADO,14533.33,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9992,0.0,0.0
16414,PAGADO,15529.91,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.999,0.0,0.0
17090,PAGADO,16326.53,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9993,0.0,0.0
18459,PAGADO,14655.63,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9964,0.0,0.0
19132,PAGADO,16216.81,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.999,0.0,0.0
19820,PAGADO,15873.46,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9992,0.0,0.0
20486,PAGADO,14442.14,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9978,0.0,0.0
21175,PAGADO,15824.71,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9995,0.0,0.0
404,PAGADO,4991.47,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.999,0.0,0.0
1099,PAGADO,4970.76,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9994,0.0,0.0
1776,PAGADO,4706.34,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9989,0.0,0.0
2445,PAGADO,4898.16,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.999,0.0,0.0
3110,PAGADO,5172.18,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.999,0.0,0.0
3780,PAGADO,4878.42,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9989,0.0,0.0
4455,PAGADO,5145.27,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9989,0.0,0.0
5815,PAGADO,4652.31,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.999,0.0,0.0
6513,PAGADO,4611.45,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9992,0.0,0.0
7209,PAGADO,4976.93,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9989,0.0,0.0
7877,PAGADO,4981.92,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9987,0.0,0.0
8560,PAGADO,4617.04,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9992,0.0,0.0
9249,PAGADO,5143.81,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9982,0.0,0.0
9940,PAGADO,4646.75,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9988,0.0,0.0
11953,PAGADO,4724.05,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.999,0.0,0.0
12634,PAGADO,4786.46,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9989,0.0,0.0
13318,PAGADO,5116.7,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9988,0.0,0.0
14008,PAGADO,5266.36,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9989,0.0,0.0
14691,PAGADO,4777.91,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9917,0.0,0.0
16049,PAGADO,4738.46,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9987,0.0,0.0
17397,PAGADO,4790.28,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9987,0.0,0.0
18091,PAGADO,4756.43,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.999,0.0,0.0
18766,PAGADO,5298.33,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.9988,0.0,0.0
19446,PAGADO,5100.21,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,3. ALTO (5K-20K),0.999,0.0,0.0
20134,PAGADO,4885.48,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9989,0.0,0.0
20807,PAGADO,4982.6,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9988,0.0,0.0
21473,PAGADO,4962.04,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9987,0.0,0.0
136,PAGADO,751.91,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.9992,0.0,0.0
823,PAGADO,760.4,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.999,0.0,0.0
1509,PAGADO,768.89,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.9992,0.0,0.0
2176,PAGADO,777.38,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.9991,0.0,0.0
2858,PAGADO,785.87,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.9987,0.0,0.0
3511,PAGADO,794.36,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.9985,0.0,0.0
4195,PAGADO,802.85,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.9995,0.0,0.0
5553,PAGADO,819.83,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.999,0.0,0.0
6240,PAGADO,828.32,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.999,0.0,0.0
6941,PAGADO,836.81,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.9992,0.0,0.0
7611,PAGADO,845.3,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.9997,0.0,0.0
8291,PAGADO,853.78,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.9991,0.0,0.0
8978,PAGADO,862.27,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.9993,0.0,0.0
9669,PAGADO,870.76,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.9988,0.0,0.0
11014,PAGADO,887.74,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.9996,0.0,0.0
11688,PAGADO,896.23,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.9992,0.0,0.0
12366,PAGADO,904.72,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.9995,0.0,0.0
13045,PAGADO,913.21,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.9989,0.0,0.0
13735,PAGADO,921.7,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.9988,0.0,0.0
14427,PAGADO,930.19,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.9991,0.0,0.0
15112,PAGADO,938.68,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.9987,0.0,0.0
15794,PAGADO,947.17,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.9987,0.0,0.0
16461,PAGADO,955.66,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.9962,0.0,0.0
17135,PAGADO,964.15,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.9982,0.0,0.0
18506,PAGADO,981.12,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.9994,0.0,0.0
19870,PAGADO,998.1,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,1. BAJO (<1K),0.9994,0.0,0.0
20532,PAGADO,1006.59,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,2. MEDIO (1K-5K),0.9976,0.0,0.0
21223,PAGADO,1015.08,0.0,AHORRO,CARGO FISCAL IVA CANAL VIRTUAL,2. MEDIO (1K-5K),0.9995,0.0,0.0
660,PAGADO,2525.63,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9976,0.0,0.0
1342,PAGADO,2554.14,0.0,AHORRO,CARGO FISCAL TRANSACCIONAL,2. MEDIO (1K-5K),0.9988,0.0,0.0
